x;absoluteError;relativeError
-3,89999999999956;5,55111512312578E-16;5,85916265056675E-16
-3,79999999999956;2,22044604925031E-16;2,87043961842267E-16
-3,69999999999956;2,22044604925031E-16;3,55423161876668E-16
-3,59999999999956;3,33066907387547E-16;6,74953116693612E-16
-3,49999999999956;5,55111512312578E-17;1,48193484426764E-16
-3,39999999999956;3,88578058618805E-16;1,4701218777319E-15
-3,29999999999956;8,32667268468867E-17;5,21245341843642E-16
-3,19999999999956;1,94289029309402E-16;3,32266499457765E-15
-3,09999999999956;2,15105711021124E-16;5,16874105236443E-15
-2,99999999999956;2,77555756156289E-16;1,94712372653462E-15
-2,89999999999956;0;0
-2,79999999999956;5,55111512312578E-17;1,5613640906973E-16
-2,69999999999956;1,66533453693773E-16;3,52282040314774E-16
-2,59999999999956;3,33066907387547E-16;5,53638268800428E-16
-2,49999999999956;3,33066907387547E-16;4,45859392173982E-16
-2,39999999999956;0;0
-2,29999999999956;0;0
-2,19999999999956;2,22044604925031E-16;1,61625330009434E-16
-2,09999999999956;6,66133814775094E-16;3,89586900379295E-16
-1,99999999999956;1,33226762955019E-15;6,09722345092604E-16
-1,89999999999956;0;0
-1,79999999999956;0;0
-1,69999999999956;6,21724893790088E-15;8,07791389658125E-16
-1,59999999999956;1,70530256582424E-13;4,98152613764146E-15
-1,49999999999956;1,06581410364015E-14;7,55820412156851E-16
-1,39999999999956;3,5527136788005E-15;6,12760423138974E-16
-1,29999999999956;0;0
-1,19999999999956;4,44089209850063E-16;1,72652811766799E-16
-1,09999999999956;8,88178419700125E-16;4,52054487389493E-16
-0,999999999999558;2,22044604925031E-16;1,42573201230557E-16
-0,899999999999558;2,22044604925031E-16;1,76203751110612E-16
-0,799999999999558;2,22044604925031E-16;2,15652962299047E-16
-0,699999999999558;0;0
-0,599999999999558;0;0
-0,499999999999558;0;0
-0,399999999999558;5,55111512312578E-17;1,31296219454514E-16
-0,299999999999558;0;0
-0,199999999999558;0;0
-0,0999999999995584;0;0
4,41618963620272E-13;0;0
0,100000000000442;0;0
0,200000000000442;5,55111512312578E-17;2,738451063453E-16
0,300000000000442;0;0
0,400000000000442;0;0
0,500000000000442;0;0
0,600000000000442;0;0
0,700000000000442;0;0
0,800000000000442;0;0
0,900000000000442;2,22044604925031E-16;1,76203751110293E-16
1,00000000000044;2,22044604925031E-16;1,4257320123028E-16
1,10000000000044;6,66133814775094E-16;3,39040865541379E-16
1,20000000000044;0;0
1,30000000000044;1,77635683940025E-15;4,93144452457004E-16
1,40000000000044;1,77635683940025E-15;3,06380211567871E-16
1,50000000000044;1,77635683940025E-15;1,25970068691231E-16
1,60000000000044;1,27897692436818E-13;3,73614460334419E-15
1,70000000000044;2,66453525910038E-15;3,46196309855876E-16
1,80000000000044;8,88178419700125E-16;2,07215164897503E-16
1,90000000000044;8,88178419700125E-16;3,03433150159052E-16
2,00000000000044;4,44089209850063E-16;2,03240781698009E-16
2,10000000000044;0;0
2,20000000000044;0;0
2,30000000000044;2,22044604925031E-16;1,98393404659712E-16
2,40000000000044;4,44089209850063E-16;4,84805984859461E-16
2,50000000000044;2,22044604925031E-16;2,97239594783202E-16
2,60000000000044;0;0
2,70000000000044;5,55111512312578E-17;1,1742734677186E-16
2,80000000000044;3,33066907387547E-16;9,36818454421005E-16
2,90000000000044;2,22044604925031E-16;9,01135325595662E-16
3,00000000000044;1,38777878078145E-16;9,73561863273464E-16
3,10000000000044;5,55111512312578E-17;1,33386865870305E-15
3,20000000000044;3,33066907387547E-16;5,6959971334753E-15
3,30000000000044;8,32667268468867E-17;5,21245341840687E-16
3,40000000000044;1,66533453693773E-16;6,3005223331142E-16
3,50000000000044;2,22044604925031E-16;5,92773937705462E-16
3,60000000000044;1,11022302462516E-16;2,24984372230703E-16
3,70000000000044;5,55111512312578E-16;8,88557904689922E-16
3,80000000000044;2,22044604925031E-16;2,87043961841744E-16
3,90000000000044;4,44089209850063E-16;4,68733012044511E-16
4,00000000000044;4,44089209850063E-16;3,83555922334118E-16
4,10000000000044;4,44089209850063E-16;3,11964136313865E-16
4,20000000000044;4,44089209850063E-16;2,4979989997484E-16
4,30000000000044;4,44089209850063E-16;1,94277674488586E-16
4,40000000000044;4,44089209850063E-16;1,43424667867325E-16
4,50000000000044;0;0
4,60000000000044;1,77635683940025E-15;2,00487784983309E-16
4,70000000000044;1,70530256582424E-13;2,11280410069801E-15
4,80000000000044;7,105427357601E-15;6,2411138197595E-16
4,90000000000044;1,77635683940025E-15;3,37230029011101E-16
5,00000000000044;1,33226762955019E-15;3,94101971767779E-16
5,10000000000044;8,88178419700125E-16;3,62612173487024E-16
5,20000000000044;1,11022302462516E-15;5,88777242307878E-16
5,30000000000044;6,66133814775094E-16;4,43712528734771E-16
5,40000000000044;4,44089209850063E-16;3,64742767445896E-16
5,50000000000044;5,55111512312578E-16;5,57573728786295E-16
5,60000000000044;5,55111512312578E-16;6,82002694090292E-16
5,70000000000044;5,55111512312578E-16;8,41421538240215E-16
5,80000000000044;4,44089209850063E-16;8,46422337238941E-16
5,90000000000044;4,9960036108132E-16;1,23936207440451E-15
6,00000000000044;4,44089209850063E-16;1,52604729039473E-15
6,10000000000044;4,71844785465692E-16;2,54690221375228E-15
6,20000000000044;4,85722573273506E-16;5,82556830751609E-15
6,30000000000044;1,94289029309402E-16;1,15536287422027E-14
6,40000000000044;1,80411241501588E-16;1,53739121998297E-15
6,50000000000044;1,66533453693773E-16;7,56017660620003E-16
6,60000000000043;1,11022302462516E-16;3,38629224204043E-16
6,70000000000043;5,55111512312578E-17;1,2537599401684E-16
6,80000000000043;2,22044604925031E-16;3,90689751293915E-16
6,90000000000043;1,11022302462516E-16;1,56565444438431E-16
7,00000000000043;1,11022302462516E-16;1,27399804306553E-16
7,10000000000043;0;0
7,20000000000043;2,22044604925031E-16;1,7019855967923E-16
7,30000000000043;2,22044604925031E-16;1,37356119989728E-16
7,40000000000043;4,44089209850063E-16;2,16704553004244E-16
7,50000000000043;1,77635683940025E-15;6,56447796225247E-16
7,60000000000043;2,66453525910038E-15;6,91680032032104E-16
7,70000000000043;9,76996261670138E-15;1,5163985717348E-15
7,80000000000043;9,2370555648813E-14;4,99116257765231E-15
7,90000000000043;1,3855583347322E-13;6,38061775263659E-15
8,00000000000043;1,4210854715202E-14;2,0899202574742E-15
8,10000000000043;5,77315972805081E-15;1,44966911151191E-15
8,20000000000043;3,5527136788005E-15;1,28083445923479E-15
8,30000000000043;2,22044604925031E-15;1,06171460393085E-15
8,40000000000043;1,55431223447522E-15;9,44462601905333E-16
8,50000000000043;1,11022302462516E-15;8,37042282703491E-16
8,60000000000043;1,33226762955019E-15;1,23126405481385E-15
8,70000000000043;1,11022302462516E-15;1,25370033108219E-15
8,80000000000043;8,88178419700125E-16;1,23161931332227E-15
8,90000000000043;8,88178419700125E-16;1,53418937872497E-15
9,00000000000043;7,7715611723761E-16;1,71817203542668E-15
9,10000000000043;7,21644966006352E-16;2,14328434128909E-15
9,20000000000043;7,21644966006352E-16;3,15622622437144E-15
9,30000000000043;7,21644966006352E-16;5,7533865899007E-15
9,40000000000042;7,45931094670027E-16;3,0098458918334E-14
9,50000000000042;7,7715611723761E-16;1,03120011566089E-14
9,60000000000042;8,32667268468867E-16;4,70333554847079E-15
9,70000000000042;8,88178419700125E-16;3,14523751814427E-15
9,80000000000042;9,99200722162641E-16;2,53679549201809E-15
9,90000000000042;1,11022302462516E-15;2,15764599972873E-15
10,0000000000004;1,33226762955019E-15;2,05482437113001E-15
10,1000000000004;1,4432899320127E-15;1,80233418043557E-15
10,2000000000004;1,77635683940025E-15;1,81288264687604E-15
10,3000000000004;2,44249065417534E-15;2,0388712621966E-15
10,4000000000004;3,5527136788005E-15;2,40752925809797E-15
10,5000000000004;4,88498130835069E-15;2,64067318542424E-15
10,6000000000004;7,54951656745106E-15;3,15257319079392E-15
10,7000000000004;2,22044604925031E-15;6,76111708003243E-16
10,8000000000004;5,32907051820075E-15;1,05572385191988E-15
10,9000000000004;2,1316282072803E-14;2,04351438784166E-15
11,0000000000004;8,72546479513403E-12;3,86166501824946E-14
11,1000000000004;1,4210854715202E-14;1,48939638934455E-15
11,2000000000004;3,5527136788005E-15;7,36554902222428E-16
11,3000000000004;8,88178419700125E-16;2,79058672382095E-16
11,4000000000004;4,44089209850063E-16;1,90079001185688E-16
11,5000000000004;0;0
11,6000000000004;2,22044604925031E-16;1,53355932324804E-16
11,7000000000004;0;0
11,8000000000004;1,11022302462516E-16;1,15329747030148E-16
11,9000000000004;2,22044604925031E-16;2,82368854570825E-16
12,0000000000004;2,22044604925031E-16;3,49203645199999E-16
12,1000000000004;2,22044604925031E-16;4,41082434106896E-16
12,2000000000004;2,77555756156289E-16;7,23378587133737E-16
12,3000000000004;2,22044604925031E-16;8,13783441148224E-16
12,4000000000004;2,4980018054066E-16;1,48758939495815E-15
12,5000000000004;2,77555756156289E-16;4,17576497252569E-15
12,6000000000004;3,12250225675825E-16;9,28154051042958E-15
12,7000000000004;1,77635683940025E-15;1,3213941419082E-14
12,8000000000004;3,60822483003176E-16;1,51622015068562E-15
12,9000000000004;1,99840144432528E-15;5,76597571985594E-15
13,0000000000004;5,55111512312578E-16;1,19889022946199E-15
13,1000000000004;2,55351295663786E-15;4,32210726456298E-15
13,2000000000004;6,66133814775094E-16;9,06689020254651E-16
13,3000000000004;1,77635683940025E-15;1,9705005324039E-15
13,4000000000004;1,11022302462516E-15;1,00798020097893E-15
13,5000000000004;2,22044604925031E-15;1,64346209359887E-15
13,6000000000004;2,66453525910038E-15;1,58695755157637E-15
13,7000000000004;3,99680288865056E-15;1,86780257690133E-15
13,8000000000004;6,21724893790088E-15;2,17947217006875E-15
13,9000000000004;1,15463194561016E-14;2,7909307871758E-15
14,0000000000004;3,90798504668055E-14;5,39433713072379E-15
14,1000000000004;4,51194637207664E-13;1,67772505027117E-14
14,2000000000004;1,98951966012828E-13;1,25172375819414E-14
14,3000000000004;2,22044604925031E-14;3,64791839538904E-15
14,4000000000004;1,24344978758018E-14;3,34559348290689E-15
14,5000000000004;3,99680288865056E-15;1,51734927505728E-15
14,6000000000004;3,99680288865056E-15;1,99433360464243E-15
14,7000000000004;1,55431223447522E-15;9,80620570674067E-16
14,8000000000004;2,66453525910038E-15;2,0800813032673E-15
14,9000000000004;1,11022302462516E-15;1,06121595878542E-15
15,0000000000004;1,77635683940025E-15;2,07519922176544E-15
15,1000000000004;4,44089209850063E-16;6,38158676858873E-16
15,2000000000004;1,55431223447522E-15;2,79207184050837E-15
15,3000000000004;3,33066907387547E-16;7,70610285245803E-16
15,4000000000004;1,27675647831893E-15;4,01390672354119E-15
15,5000000000004;1,94289029309402E-16;9,20739535987352E-16
15,6000000000004;1,23512311489549E-15;1,13957322000435E-14
15,7000000000004;1,50920942409982E-16;1,89517360489074E-14
15,8000000000004;1,27675647831893E-15;1,38330575182807E-14
15,9000000000004;1,38777878078145E-16;7,13757792837212E-16
16,0000000000004;1,49880108324396E-15;4,98549680883064E-15
16,1000000000004;1,11022302462516E-15;2,68534484995827E-15
16,2000000000004;7,7715611723761E-16;1,44989869686453E-15
16,3000000000004;3,33066907387547E-16;4,95259790374322E-16
16,4000000000004;1,11022302462516E-16;1,33960978187996E-16
16,5000000000004;8,88178419700125E-16;8,76463550735421E-16
16,6000000000004;5,10702591327572E-15;4,11938778543429E-15
16,7000000000004;5,55111512312578E-15;3,62708220987895E-15
16,8000000000004;6,21724893790088E-15;3,22697142855415E-15
16,9000000000004;7,105427357601E-15;2,82778348424192E-15
17,0000000000004;7,99360577730113E-15;2,28786455896309E-15
17,1000000000004;7,99360577730113E-15;1,44435134959909E-15
17,2000000000004;1,59872115546023E-14;1,26175630512288E-15
17,3000000000004;9,80548975348938E-13;2,08303902814965E-14
17,4000000000004;1,35003119794419E-13;1,64485055304959E-14
17,5000000000004;3,37507799486048E-14;7,59130022035508E-15
17,6000000000004;1,28785870856518E-14;4,28556360226143E-15
17,7000000000004;5,77315972805081E-15;2,58672857091745E-15
17,8000000000004;2,22044604925031E-15;1,27500242658316E-15
17,9000000000004;6,66133814775094E-16;4,76807436915464E-16
18,0000000000004;2,22044604925031E-16;1,95236021966906E-16
18,1000000000004;6,66133814775094E-16;7,15682426321251E-16
18,2000000000004;2,99760216648792E-15;3,94678959508206E-15
18,3000000000004;2,33146835171283E-15;3,80651391245868E-15
18,4000000000004;1,60982338570648E-15;3,33636978622635E-15
18,5000000000004;1,11022302462516E-15;3,04566773416344E-15
18,6000000000004;6,10622663543836E-16;2,39583001817265E-15
18,7000000000004;2,22044604925031E-16;1,47360693061238E-15
18,8000000000004;1,2490009027033E-16;2,51832327767139E-15
18,9000000000004;4,78783679369599E-16;9,48332331417998E-15
19,0000000000004;1,99840144432528E-15;1,31829831995983E-14
19,1000000000004;1,72084568816899E-15;6,72691453098334E-15
19,2000000000004;1,4432899320127E-15;3,94846584442684E-15
19,3000000000004;1,11022302462516E-15;2,29573284537567E-15
19,4000000000005;6,66133814775094E-16;1,08540985630801E-15
19,5000000000005;2,22044604925031E-16;2,91816326887646E-16
19,6000000000005;2,22044604925031E-16;2,38136363694728E-16
19,7000000000005;8,88178419700125E-16;7,79546478208307E-16
19,8000000000005;5,99520433297585E-15;4,28321928604642E-15
19,9000000000005;6,43929354282591E-15;3,68990612179327E-15
20,0000000000005;7,54951656745106E-15;3,37459698057528E-15
20,1000000000005;8,88178419700125E-15;2,9468017603908E-15
20,2000000000005;1,06581410364015E-14;2,38730969295712E-15
20,3000000000005;1,4210854715202E-14;1,71861418905854E-15
20,4000000000005;3,90798504668055E-13;7,9547265653105E-15
20,5000000000005;8,34887714518118E-14;6,66379006985214E-15
20,6000000000005;6,03961325396085E-14;1,09682783063705E-14
20,7000000000005;2,08721928629529E-14;5,9939300216275E-15
20,8000000000005;8,43769498715119E-15;3,36667688740119E-15
20,9000000000005;3,77475828372553E-15;1,96349037101342E-15
21,0000000000005;1,55431223447522E-15;1,01755399848516E-15
21,1000000000005;4,44089209850063E-16;3,5885914053832E-16
21,2000000000005;4,44089209850063E-16;4,39010964274817E-16
21,3000000000005;8,88178419700125E-16;1,07362723321403E-15
21,4000000000005;2,77555756156289E-15;4,13509110530309E-15
21,5000000000005;1,99840144432528E-15;3,73627679295803E-15
21,6000000000005;1,4432899320127E-15;3,49974841835197E-15
21,7000000000005;9,43689570931383E-16;3,14915820491667E-15
21,8000000000005;5,27355936696949E-16;2,72519652334394E-15
21,9000000000005;1,52655665885959E-16;1,67015966751559E-15
22,0000000000005;1,99493199737333E-16;2,25373872173645E-14
22,1000000000005;2,26207941267376E-15;2,06992069002715E-14
22,2000000000005;1,97064586870965E-15;9,29804392259793E-15
22,3000000000005;1,66533453693773E-15;5,21947752105563E-15
22,4000000000005;1,38777878078145E-15;3,20306161451159E-15
22,5000000000005;1,11022302462516E-15;1,99017578741103E-15
22,6000000000005;6,66133814775094E-16;9,5542698492501E-16
22,7000000000005;1,11022302462516E-16;1,29467014400014E-16
22,8000000000005;4,44089209850063E-16;4,23732233988984E-16
22,9000000000005;5,77315972805081E-15;4,49859627661831E-15
23,0000000000005;6,66133814775094E-15;4,19439298226792E-15
23,1000000000005;7,99360577730113E-15;3,979803882968E-15
23,2000000000005;9,32587340685131E-15;3,53100821292538E-15
23,3000000000005;1,19904086659517E-14;3,21469043482512E-15
23,4000000000005;1,86517468137026E-14;3,04724113686972E-15
23,5000000000005;3,19744231092045E-14;1,98318976534249E-15
23,6000000000005;1,63424829224823E-13;6,22215181476615E-15
23,7000000000005;1,15463194561016E-13;1,60423304321829E-14
23,8000000000005;3,37507799486048E-14;8,18983958452673E-15
23,9000000000005;1,33226762955019E-14;4,68358835274875E-15
24,0000000000005;6,66133814775094E-15;3,12021567828958E-15
24,1000000000005;2,88657986402541E-15;1,72267900177435E-15
24,2000000000005;1,11022302462516E-15;8,23258283881551E-16
24,3000000000005;0;0
24,4000000000005;4,44089209850063E-16;4,93505769161325E-16
24,5000000000005;3,44169137633799E-15;4,69329037144576E-15
24,6000000000005;2,44249065417534E-15;4,14258644664736E-15
24,7000000000005;1,77635683940025E-15;3,84540258667413E-15
24,8000000000005;1,27675647831893E-15;3,69441907953377E-15
24,9000000000005;8,32667268468867E-16;3,51281946905425E-15
25,0000000000005;4,16333634234434E-16;3,1179872470392E-15
25,1000000000005;7,63278329429795E-17;2,33041213804406E-15
25,2000000000005;2,63677968348475E-16;3,9144373237825E-15
25,3000000000005;6,66133814775094E-16;3,94544564360617E-15
25,4000000000005;1,0547118733939E-15;3,85199613305577E-15
25,5000000000005;1,55431223447522E-15;4,04018756575062E-15
25,6000000000005;2,1094237467878E-15;4,18103307982258E-15
25,7000000000005;4,9960036108132E-15;7,84169165361774E-15
25,8000000000005;5,10702591327572E-15;6,48262602206111E-15
25,9000000000005;5,55111512312578E-15;5,75624628460093E-15
26,0000000000005;5,99520433297585E-15;5,086054087876E-15
26,1000000000005;6,88338275267597E-15;4,74500974452117E-15
26,2000000000005;7,7715611723761E-15;4,2813898052573E-15
26,3000000000005;9,76996261670138E-15;4,17147498223153E-15
26,4000000000005;1,19904086659517E-14;3,755594703704E-15
26,5000000000006;1,86517468137026E-14;3,84963870365024E-15
26,6000000000006;3,73034936274053E-14;3,87617334341031E-15
26,7000000000006;3,24007487506606E-12;1,14619925487888E-14
26,8000000000006;3,37507799486048E-14;3,26581851032069E-15
26,9000000000006;1,77635683940025E-14;3,53547841339145E-15
27,0000000000006;1,15463194561016E-14;3,52698966064513E-15
27,1000000000006;9,32587340685131E-15;3,90408591477364E-15
27,2000000000006;7,54951656745106E-15;4,0897090485509E-15
27,3000000000006;1,11022302462516E-14;7,53792629271887E-15
27,4000000000006;7,7715611723761E-15;6,49903834204373E-15
27,5000000000006;5,6621374255883E-15;5,78883942244585E-15
27,6000000000006;3,99680288865056E-15;5,00017476269014E-15
27,7000000000006;2,99760216648792E-15;4,63236281962281E-15
27,8000000000006;2,22044604925031E-15;4,32472891302986E-15
27,9000000000006;1,66533453693773E-15;4,23903004982643E-15
28,0000000000006;1,16573417585641E-15;4,14218744919843E-15
28,1000000000006;7,21644966006352E-16;4,0974208991015E-15
28,2000000000006;3,60822483003176E-16;4,84513453183732E-15
28,3000000000006;3,46944695195361E-18;1,35146465382864E-16
28,4000000000006;3,60822483003176E-16;2,85614866292332E-15
28,5000000000006;7,21644966006352E-16;3,14337487214467E-15
28,6000000000006;1,22124532708767E-15;3,61647229777337E-15
28,7000000000006;1,72084568816899E-15;3,7955425667706E-15
28,8000000000006;4,9960036108132E-15;8,61216564221549E-15
28,9000000000006;5,21804821573824E-15;7,22223418873174E-15
29,0000000000006;5,55111512312578E-15;6,25729572404895E-15
29,1000000000006;6,21724893790088E-15;5,73566905893808E-15
29,2000000000006;6,66133814775094E-15;5,01298060005194E-15
29,3000000000006;7,54951656745106E-15;4,57821385308068E-15
29,4000000000006;8,88178419700125E-15;4,23717057224979E-15
29,5000000000006;1,19904086659517E-14;4,31078661467939E-15
29,6000000000006;1,73194791841524E-14;4,3326586426741E-15
29,7000000000006;3,19744231092045E-14;4,67331185313422E-15
29,8000000000006;1,52766688188422E-13;6,89907708364066E-15
29,9000000000006;1,4210854715202E-14;7,80530096378612E-16
30,0000000000006;1,68753899743024E-14;2,6345850755078E-15
30,1000000000006;1,11022302462516E-14;2,89252754393554E-15
30,2000000000006;9,32587340685131E-15;3,45576800988786E-15
30,3000000000006;7,54951656745106E-15;3,69228278891665E-15
30,4000000000006;1,35447209004269E-14;8,395365669174E-15
30,5000000000006;9,10382880192628E-15;6,99098588653127E-15
30,6000000000006;6,43929354282591E-15;6,05766322661829E-15
30,7000000000006;4,88498130835069E-15;5,61565334868336E-15
30,8000000000006;3,66373598126302E-15;5,17639704381779E-15
30,9000000000006;2,66453525910038E-15;4,69798518448061E-15
31,0000000000006;2,05391259555654E-15;4,65006385453186E-15
31,1000000000006;1,49880108324396E-15;4,58524698934212E-15
31,2000000000006;1,0547118733939E-15;4,80843620403097E-15
31,3000000000006;6,52256026967279E-16;5,60123288013698E-15
31,4000000000006;2,81025203108243E-16;1,76436008063194E-14
31,5000000000006;6,93889390390723E-17;8,23391474488059E-16
31,6000000000006;4,71844785465692E-16;2,53433340994794E-15
31,7000000000006;8,88178419700125E-16;3,0420214239346E-15
31,8000000000006;1,38777878078145E-15;3,43387415388981E-15
31,9000000000006;1,88737914186277E-15;3,58954225195728E-15
32,0000000000006;2,33146835171283E-15;3,52715135019976E-15
32,1000000000006;2,22044604925031E-15;2,72306731964813E-15
32,2000000000006;2,1094237467878E-15;2,11501986753782E-15
32,3000000000006;1,99840144432528E-15;1,63837241859274E-15
32,4000000000006;1,33226762955019E-15;8,85717801536385E-16
32,5000000000006;2,22044604925031E-16;1,17502892858113E-16
32,6000000000006;2,66453525910038E-15;1,08507654185646E-15
32,7000000000006;8,88178419700125E-15;2,61877003309856E-15
32,8000000000006;3,10862446895044E-14;5,8729257972242E-15
32,9000000000006;1,90070181815827E-13;1,65248781358231E-14
33,0000000000006;2,1529444893531E-11;2,8586619393372E-13
33,1000000000006;2,70006239588838E-13;3,07170304125954E-14
33,2000000000006;6,92779167366098E-14;1,50035785662587E-14
33,3000000000006;2,88657986402541E-14;9,35092301887724E-15
33,4000000000006;1,46549439250521E-14;6,42667621109537E-15
33,5000000000006;8,43769498715119E-15;4,75606817253831E-15
33,6000000000006;4,88498130835069E-15;3,43808920026649E-15
33,7000000000006;2,88657986402541E-15;2,49759311913584E-15
33,8000000000007;1,99840144432528E-15;2,11305431795374E-15
33,9000000000007;9,99200722162641E-16;1,2940710611279E-15
34,0000000000007;4,44089209850063E-16;7,12253325837254E-16
34,1000000000007;5,55111512312578E-17;1,12744409725622E-16
34,2000000000007;4,9960036108132E-16;1,33735600670624E-15
34,3000000000007;8,32667268468867E-16;3,16162439032828E-15
34,4000000000007;1,16573417585641E-15;7,33927516931873E-15
34,5000000000007;4,1286418728248E-15;7,16993365189247E-14
34,6000000000007;3,76088049591772E-15;8,84780177022019E-14
34,7000000000007;3,49720252756924E-15;2,43787574627746E-14
34,8000000000007;3,21964677141295E-15;1,30166846147229E-14
34,9000000000007;3,05311331771918E-15;8,56339843405642E-15
35,0000000000007;2,83106871279415E-15;5,97505436368224E-15
35,1000000000007;2,77555756156289E-15;4,60438949482489E-15
35,2000000000007;2,66453525910038E-15;3,56027569305684E-15
35,3000000000007;2,22044604925031E-15;2,41971169399135E-15
35,4000000000007;1,99840144432528E-15;1,78235135423865E-15
35,5000000000007;1,99840144432528E-15;1,4519144334154E-15
35,6000000000007;1,11022302462516E-15;6,4798885887144E-16
35,7000000000007;4,44089209850063E-16;2,02763942856473E-16
35,8000000000007;3,99680288865056E-15;1,36148627644466E-15
35,9000000000007;1,59872115546023E-14;3,71490404576403E-15
36,0000000000007;6,92779167366098E-14;8,93854290650855E-15
36,1000000000007;5,08038056068472E-12;1,43892056577819E-13
36,2000000000007;7,24753590475302E-13;5,20427609511837E-14
36,3000000000007;1,14575016141316E-13;1,98663275187021E-14
36,4000000000007;4,21884749357559E-14;1,17525485244976E-14
36,5000000000007;2,04281036531029E-14;7,96292228373772E-15
36,6000000000007;1,08801856413265E-14;5,54983955507265E-15
36,7000000000007;6,88338275267597E-15;4,42840819266644E-15
36,8000000000007;4,21884749357559E-15;3,35398215104512E-15
36,9000000000007;2,44249065417534E-15;2,37640176408738E-15
37,0000000000007;1,55431223447522E-15;1,84867432668455E-15
37,1000000000007;8,88178419700125E-16;1,30072425905352E-15
37,2000000000007;2,22044604925031E-16;4,07309321008215E-16
37,3000000000007;1,66533453693773E-16;3,9486605711114E-16
37,4000000000007;5,55111512312578E-16;1,80018627702272E-15
37,5000000000007;8,60422844084496E-16;4,26404590145101E-15
37,6000000000007;1,20736753927986E-15;1,21419552232362E-14
37,7000000000007;4,03615942751179E-15;4,54442031678029E-12
37,8000000000007;3,71924713249427E-15;3,67398908648035E-14
37,9000000000007;3,46944695195361E-15;1,70375889538696E-14
38,0000000000007;3,21964677141295E-15;1,0375593080419E-14
38,1000000000007;3,10862446895044E-15;7,33442000533675E-15
38,2000000000007;2,99760216648792E-15;5,4755097495691E-15
38,3000000000007;2,77555756156289E-15;4,04929924338822E-15
38,4000000000007;2,66453525910038E-15;3,15775148252375E-15
38,5000000000007;2,66453525910038E-15;2,58324074080046E-15
38,6000000000007;2,22044604925031E-15;1,75882578892562E-15
38,7000000000007;1,77635683940025E-15;1,13835874354443E-15
38,8000000000007;1,11022302462516E-15;5,63827182205361E-16
38,9000000000007;1,77635683940025E-15;6,88795723683612E-16
39,0000000000007;7,105427357601E-15;1,96578237793873E-15
39,1000000000007;3,10862446895044E-14;5,3332272536665E-15
39,2000000000007;2,52242671194836E-13;1,76626061673866E-14
39,3000000000007;4,41957581642782E-12;1,33033281819188E-13
39,4000000000007;2,16715534406831E-13;2,83530491497093E-14
39,5000000000007;6,30606677987089E-14;1,47713452645763E-14
39,6000000000007;2,75335310107039E-14;9,43374419972672E-15
39,7000000000007;1,50990331349021E-14;6,92641228355481E-15
39,8000000000007;8,88178419700125E-15;5,20508413732723E-15
39,9000000000007;5,55111512312578E-15;4,04818060431406E-15
40,0000000000007;3,33066907387547E-15;2,98122499233526E-15
40,1000000000007;2,33146835171283E-15;2,5497743633685E-15
40,2000000000007;1,33226762955019E-15;1,78674514648355E-15
40,3000000000007;6,66133814775094E-16;1,10950617010296E-15
40,4000000000007;1,66533453693773E-16;3,53093337332286E-16
40,5000000000007;2,22044604925031E-16;6,26307439641207E-16
40,6000000000007;5,82867087928207E-16;2,37455689074073E-15
40,7000000000007;9,43689570931383E-16;6,66257094093144E-15
40,8000000000008;4,3159920082303E-15;1,05973748332467E-13
40,9000000000008;3,97598620693884E-15;6,69751514466248E-14
41,0000000000008;3,69149155687865E-15;2,29775140854776E-14
41,1000000000008;3,44169137633799E-15;1,29744260833323E-14
41,2000000000008;3,27515792264421E-15;8,71983166538044E-15
41,3000000000008;3,1641356201817E-15;6,39772952127673E-15
41,4000000000008;2,99760216648792E-15;4,78874238665696E-15
41,5000000000008;2,99760216648792E-15;3,86799011654047E-15
41,6000000000008;2,77555756156289E-15;2,92437475762282E-15
41,7000000000008;2,88657986402541E-15;2,4886407385244E-15
41,8000000000008;2,44249065417534E-15;1,71256494206716E-15
41,9000000000008;1,99840144432528E-15;1,12176423557209E-15
42,0000000000008;8,88178419700125E-16;3,87615900331858E-16
42,1000000000008;2,22044604925031E-15;7,14946157367136E-16
42,2000000000008;1,33226762955019E-14;2,86053784730486E-15
42,3000000000008;7,63833440942108E-14;8,55227704758316E-15
42,4000000000008;3,23296944770846E-11;3,71834502939415E-13
42,5000000000008;5,02708985550271E-13;4,4605844651486E-14
42,6000000000008;1,02140518265514E-13;1,94847288395711E-14
42,7000000000008;3,95239396766556E-14;1,17298770703226E-14
42,8000000000008;1,99840144432528E-14;8,17948876008905E-15
42,9000000000008;1,13242748511766E-14;6,01842034657134E-15
43,0000000000008;6,88338275267597E-15;4,59386072892663E-15
43,1000000000008;4,44089209850063E-15;3,65403738816075E-15
43,2000000000008;2,99760216648792E-15;3,0162512647855E-15
43,3000000000008;1,88737914186277E-15;2,32302027825347E-15
43,4000000000008;1,22124532708767E-15;1,85470892939208E-15
43,5000000000008;5,55111512312578E-16;1,06031585488733E-15
43,6000000000008;1,66533453693773E-16;4,14181147109639E-16
43,7000000000008;3,33066907387547E-16;1,14833602981995E-15
43,8000000000008;6,66133814775094E-16;3,61354180110624E-15
43,9000000000008;9,99200722162641E-16;1,21139540960078E-14
44,0000000000008;4,23619472833536E-15;2,39269510397373E-13
44,1000000000008;3,92741394961149E-15;3,32129633104853E-14
44,2000000000008;3,69149155687865E-15;1,66878275707146E-14
