x;absoluteError;relativeError
-1,39999999999956;1,11022302462516E-16;6,53198615731242E-16
-1,29999999999956;0;0
-1,19999999999956;5,55111512312578E-17;1,53194323966836E-16
-1,09999999999956;1,66533453693773E-16;3,67140382881234E-16
-0,999999999999558;1,11022302462516E-16;2,05481822410608E-16
-0,899999999999558;0;0
-0,799999999999558;0;0
-0,699999999999558;0;0
-0,599999999999558;0;0
-0,499999999999558;0;0
-0,399999999999558;0;0
-0,299999999999558;0;0
-0,199999999999558;0;0
-0,0999999999995584;0;0
4,41618963620272E-13;0;0
0,100000000000442;0;0
0,200000000000442;0;0
0,300000000000442;0;0
0,400000000000442;0;0
0,500000000000442;0;0
0,600000000000442;0;0
0,700000000000442;0;0
0,800000000000442;0;0
0,900000000000442;0;0
1,00000000000044;1,11022302462516E-16;2,05481822410891E-16
1,10000000000044;5,55111512312578E-17;1,2238012762729E-16
1,20000000000044;5,55111512312578E-17;1,53194323967184E-16
1,30000000000044;1,11022302462516E-16;4,15038462162775E-16
1,40000000000044;5,55111512312578E-17;3,26599307867294E-16
1,50000000000044;0;0
1,60000000000044;1,07552855510562E-16;3,6833772278592E-15
1,70000000000044;2,77555756156289E-17;2,15419182381769E-16
1,80000000000044;2,77555756156289E-17;1,22162498779202E-16
1,90000000000044;1,11022302462516E-16;3,4341443041138E-16
2,00000000000044;5,55111512312578E-17;1,33393183261446E-16
2,10000000000044;1,11022302462516E-16;2,19913160566879E-16
2,20000000000044;0;0
2,30000000000044;2,22044604925031E-16;3,33262188392139E-16
2,40000000000044;1,11022302462516E-16;1,50560413145073E-16
2,50000000000044;1,11022302462516E-16;1,38579775595771E-16
2,60000000000044;1,11022302462516E-16;1,29564429485147E-16
2,70000000000044;1,11022302462516E-16;1,22802481464358E-16
2,80000000000044;0;0
2,90000000000044;0;0
3,00000000000044;0;0
3,10000000000044;0;0
3,20000000000044;1,11022302462516E-16;1,11211943760932E-16
3,30000000000044;0;0
3,40000000000044;0;0
3,50000000000044;1,11022302462516E-16;1,18555726035473E-16
3,60000000000044;0;0
3,70000000000044;2,22044604925031E-16;2,61814168874966E-16
3,80000000000044;1,11022302462516E-16;1,40362622633282E-16
3,90000000000044;2,22044604925031E-16;3,05875084550455E-16
4,00000000000044;1,11022302462516E-16;1,69851428085364E-16
4,10000000000044;1,11022302462516E-16;1,9314140117536E-16
4,20000000000044;1,66533453693773E-16;3,39683381671192E-16
4,30000000000044;1,11022302462516E-16;2,77002324846307E-16
4,40000000000044;5,55111512312578E-17;1,80622239447514E-16
4,50000000000044;5,55111512312578E-17;2,63340879568144E-16
4,60000000000044;0;0
4,70000000000044;2,60208521396521E-17;2,10037605900935E-15
4,80000000000044;5,55111512312578E-17;6,34420527518417E-16
4,90000000000044;8,32667268468867E-17;4,46440775507165E-16
5,00000000000044;1,66533453693773E-16;5,87083729266108E-16
5,10000000000044;1,11022302462516E-16;2,93727090027894E-16
5,20000000000044;1,66533453693773E-16;3,55448298630268E-16
5,30000000000044;1,11022302462516E-16;2,00265948867017E-16
5,40000000000044;1,11022302462516E-16;1,74922874780291E-16
5,50000000000044;2,22044604925031E-16;3,13325914241229E-16
5,60000000000044;2,22044604925031E-16;2,86300121082516E-16
5,70000000000044;2,22044604925031E-16;2,66013183166654E-16
5,80000000000044;2,22044604925031E-16;2,50750661817084E-16
5,90000000000044;2,22044604925031E-16;2,3940675876081E-16
6,00000000000044;1,11022302462516E-16;1,15627721463671E-16
6,10000000000044;1,11022302462516E-16;1,12911487974084E-16
6,20000000000044;1,11022302462516E-16;1,11407538922989E-16
6,30000000000044;0;0
6,40000000000044;1,11022302462516E-16;1,11784120324074E-16
6,50000000000044;0;0
6,60000000000043;0;0
6,70000000000043;0;0
6,80000000000043;0;0
6,90000000000043;1,11022302462516E-16;1,3610259442242E-16
7,00000000000043;0;0
7,10000000000043;0;0
7,20000000000043;1,11022302462516E-16;1,82497020735363E-16
7,30000000000043;1,11022302462516E-16;2,11037915125663E-16
7,40000000000043;1,11022302462516E-16;2,53159227025004E-16
7,50000000000043;1,66533453693773E-16;4,80428407393924E-16
7,60000000000043;1,66533453693773E-16;6,62793751610076E-16
7,70000000000043;2,4980018054066E-16;1,62870111779336E-15
7,80000000000043;2,63677968348475E-16;4,88695974567395E-15
7,90000000000043;2,98372437868011E-16;6,48605762705854E-15
8,00000000000043;3,05311331771918E-16;2,09835918095127E-15
8,10000000000043;3,33066907387547E-16;1,36758325863286E-15
8,20000000000043;3,88578058618805E-16;1,14572457399295E-15
8,30000000000043;3,88578058618805E-16;9,00785619693892E-16
8,40000000000043;3,33066907387547E-16;6,41390688486853E-16
8,50000000000043;3,33066907387547E-16;5,53256349088717E-16
8,60000000000043;3,33066907387547E-16;4,90727964648366E-16
8,70000000000043;4,44089209850063E-16;5,93189340340293E-16
8,80000000000043;3,33066907387547E-16;4,10639595722281E-16
8,90000000000043;2,22044604925031E-16;2,56569876697857E-16
9,00000000000043;2,22044604925031E-16;2,43702370795684E-16
9,10000000000043;2,22044604925031E-16;2,34293071325687E-16
9,20000000000043;1,11022302462516E-16;1,13887294356595E-16
9,30000000000043;1,11022302462516E-16;1,1189222812053E-16
9,40000000000042;0;0
9,50000000000042;1,11022302462516E-16;1,11337146522426E-16
9,60000000000042;1,11022302462516E-16;1,12748727232943E-16
9,70000000000042;2,22044604925031E-16;2,30728084096314E-16
9,80000000000042;2,22044604925031E-16;2,38648253582493E-16
9,90000000000042;4,44089209850063E-16;4,99430531375592E-16
10,0000000000004;4,44089209850063E-16;5,29262636689608E-16
10,1000000000004;5,55111512312578E-16;7,11163388946305E-16
10,2000000000004;6,66133814775094E-16;9,32613535152889E-16
10,3000000000004;7,7715611723761E-16;1,21274044873907E-15
10,4000000000004;8,88178419700125E-16;1,58325016779262E-15
10,5000000000004;9,43689570931383E-16;1,98447168952581E-15
10,6000000000004;9,99200722162641E-16;2,59304877142403E-15
10,7000000000004;2,22044604925031E-16;7,62282098445872E-16
10,8000000000004;1,94289029309402E-16;9,99789650773434E-16
10,9000000000004;1,94289029309402E-16;2,03595691735109E-15
11,0000000000004;1,70870262383715E-16;3,8608658527735E-14
11,1000000000004;1,38777878078145E-16;1,3313811188947E-15
11,2000000000004;1,11022302462516E-16;5,46894790468743E-16
11,3000000000004;5,55111512312578E-17;1,85194374078674E-16
11,4000000000004;5,55111512312578E-17;1,41073544467295E-16
11,5000000000004;5,55111512312578E-17;1,1485744807157E-16
11,6000000000004;0;0
11,7000000000004;0;0
11,8000000000004;1,11022302462516E-16;1,5410507674222E-16
11,9000000000004;1,11022302462516E-16;1,41237117096916E-16
12,0000000000004;0;0
12,1000000000004;0;0
12,2000000000004;1,11022302462516E-16;1,18914204910146E-16
12,3000000000004;1,11022302462516E-16;1,15080904702605E-16
12,4000000000004;0;0
12,5000000000004;0;0
12,6000000000004;0;0
12,7000000000004;2,22044604925031E-16;2,2404196778685E-16
12,8000000000004;0;0
12,9000000000004;5,55111512312578E-16;5,87506604040268E-16
13,0000000000004;2,22044604925031E-16;2,44691600063006E-16
13,1000000000004;9,99200722162641E-16;1,16055687068168E-15
13,2000000000004;2,22044604925031E-16;2,75529253089022E-16
13,3000000000004;6,66133814775094E-16;8,96848948818827E-16
13,4000000000004;4,44089209850063E-16;6,60657213999643E-16
13,5000000000004;6,66133814775094E-16;1,11970192978232E-15
13,6000000000004;6,66133814775094E-16;1,30179522653723E-15
13,7000000000004;6,66133814775094E-16;1,57339127613351E-15
13,8000000000004;6,66133814775094E-16;2,01361504327043E-15
13,9000000000004;6,38378239159465E-16;2,71708334625651E-15
14,0000000000004;7,49400541621981E-16;5,48058934828667E-15
14,1000000000004;6,31439345255558E-16;1,6993186028322E-14
14,2000000000004;7,7715611723761E-16;1,2376728668079E-14
14,3000000000004;5,82867087928207E-16;3,59540519963365E-15
14,4000000000004;8,32667268468867E-16;3,20481772504281E-15
14,5000000000004;4,9960036108132E-16;1,4076252536945E-15
14,6000000000004;8,32667268468867E-16;1,86493940664912E-15
14,7000000000004;3,33066907387547E-16;6,24206621779973E-16
14,8000000000004;7,7715611723761E-16;1,26294463541539E-15
14,9000000000004;3,33066907387547E-16;4,82026507985847E-16
15,0000000000004;6,66133814775094E-16;8,76851932878726E-16
15,1000000000004;2,22044604925031E-16;2,70517863828928E-16
15,2000000000004;5,55111512312578E-16;6,35330223060288E-16
15,3000000000004;1,11022302462516E-16;1,2094844712843E-16
15,4000000000004;3,33066907387547E-16;3,49510349866462E-16
15,5000000000004;1,11022302462516E-16;1,13467126114159E-16
15,6000000000004;1,11022302462516E-16;1,11672501623625E-16
15,7000000000004;0;0
15,8000000000004;1,11022302462516E-16;1,11494189480758E-16
15,9000000000004;1,11022302462516E-16;1,13101383716755E-16
16,0000000000004;4,44089209850063E-16;4,63723503995549E-16
16,1000000000004;3,33066907387547E-16;3,60410221735713E-16
16,2000000000004;3,33066907387547E-16;3,77895737647464E-16
16,3000000000004;2,22044604925031E-16;2,67586229743585E-16
16,4000000000004;0;0
16,5000000000004;2,22044604925031E-16;3,16124053415849E-16
16,6000000000004;1,55431223447522E-15;2,4756973999513E-15
16,7000000000004;1,4432899320127E-15;2,63862334718917E-15
16,8000000000004;1,22124532708767E-15;2,65097046066553E-15
16,9000000000004;9,43689570931383E-16;2,55211077628222E-15
17,0000000000004;6,10622663543836E-16;2,21912798364957E-15
17,1000000000004;2,4980018054066E-16;1,4048787216726E-15
17,2000000000004;9,71445146547012E-17;1,23470696024885E-15
17,3000000000004;4,40619762898109E-16;2,07459740342757E-14
17,4000000000004;1,98452365651747E-15;1,64086703032173E-14
17,5000000000004;1,60982338570648E-15;7,33605384426793E-15
17,6000000000004;1,22124532708767E-15;3,86783683939677E-15
17,7000000000004;8,88178419700125E-16;2,17215502775864E-15
17,8000000000004;4,9960036108132E-16;1,00330181305771E-15
17,9000000000004;2,22044604925031E-16;3,81490933049351E-16
18,0000000000004;1,11022302462516E-16;1,68134928400786E-16
18,1000000000004;2,22044604925031E-16;3,03343147549642E-16
18,2000000000004;1,11022302462516E-15;1,39413521781104E-15
18,3000000000004;7,7715611723761E-16;9,11345817625722E-16
18,4000000000004;5,55111512312578E-16;6,16352156314107E-16
18,5000000000004;3,33066907387547E-16;3,54505675798239E-16
18,6000000000004;1,11022302462516E-16;1,14571475526037E-16
18,7000000000004;0;0
18,8000000000004;0;0
18,9000000000004;0;0
19,0000000000004;3,33066907387547E-16;3,36872005309766E-16
19,1000000000004;4,44089209850063E-16;4,58389845667652E-16
19,2000000000004;3,33066907387547E-16;3,54620626095846E-16
19,3000000000004;4,44089209850063E-16;4,93293316666566E-16
19,4000000000005;2,22044604925031E-16;2,60526346075766E-16
19,5000000000005;1,11022302462516E-16;1,3950768290839E-16
19,6000000000005;1,11022302462516E-16;1,51797119364947E-16
19,7000000000005;3,33066907387547E-16;5,04915005514532E-16
19,8000000000005;1,66533453693773E-15;2,86473774610472E-15
19,9000000000005;1,38777878078145E-15;2,79126796279862E-15
20,0000000000005;1,11022302462516E-15;2,72058766732555E-15
20,1000000000005;8,88178419700125E-16;2,82050130062355E-15
20,2000000000005;5,27355936696949E-16;2,41271817349742E-15
20,3000000000005;2,08166817117217E-16;1,73382889190508E-15
20,4000000000005;1,6306400674182E-16;8,01264124969615E-15
20,5000000000005;5,13478148889135E-16;6,45368434887459E-15
20,6000000000005;1,88737914186277E-15;1,05627233076623E-14
20,7000000000005;1,49880108324396E-15;5,43010225256613E-15
20,8000000000005;1,0547118733939E-15;2,84600881845004E-15
20,9000000000005;7,7715611723761E-16;1,6841000873954E-15
21,0000000000005;4,44089209850063E-16;8,10782337368482E-16
21,1000000000005;1,11022302462516E-16;1,76641099497145E-16
21,2000000000005;1,11022302462516E-16;1,57919956615626E-16
21,3000000000005;3,33066907387547E-16;4,32265651704975E-16
21,4000000000005;1,11022302462516E-15;1,33713301473446E-15
21,5000000000005;7,7715611723761E-16;8,8133750064126E-16
21,6000000000005;4,44089209850063E-16;4,80370760796053E-16
21,7000000000005;3,33066907387547E-16;3,47699926272642E-16
21,8000000000005;1,11022302462516E-16;1,13081900571092E-16
21,9000000000005;0;0
22,0000000000005;0;0
22,1000000000005;2,22044604925031E-16;2,23366593198324E-16
22,2000000000005;4,44089209850063E-16;4,53953760615932E-16
22,3000000000005;4,44089209850063E-16;4,66145673463629E-16
22,4000000000005;4,44089209850063E-16;4,83979765637101E-16
22,5000000000005;4,44089209850063E-16;5,08515802461133E-16
22,6000000000005;2,22044604925031E-16;2,70685270541786E-16
22,7000000000005;1,11022302462516E-16;1,46253236451033E-16
22,8000000000005;1,11022302462516E-16;1,60825000177387E-16
22,9000000000005;1,77635683940025E-15;2,89001973364545E-15
23,0000000000005;1,55431223447522E-15;2,91707190651194E-15
23,1000000000005;1,38777878078145E-15;3,11377589669791E-15
23,2000000000005;1,11022302462516E-15;3,13539250145483E-15
23,3000000000005;7,7715611723761E-16;3,00107091068705E-15
23,4000000000005;4,71844785465692E-16;2,92638763733371E-15
23,5000000000005;1,2490009027033E-16;2,01759950098307E-15
23,6000000000005;2,42861286636753E-16;6,38337376728102E-15
23,7000000000005;2,16493489801906E-15;1,57315973265583E-14
23,8000000000005;1,80411241501588E-15;7,65060558462798E-15
23,9000000000005;1,38777878078145E-15;4,18443135121754E-15
24,0000000000005;9,99200722162641E-16;2,35561096819604E-15
24,1000000000005;6,66133814775094E-16;1,2998573476868E-15
24,2000000000005;3,33066907387547E-16;5,59180186308478E-16
24,3000000000005;0;0
24,4000000000005;1,11022302462516E-16;1,49355302223612E-16
24,5000000000005;1,22124532708767E-15;1,51442330020495E-15
24,6000000000005;8,88178419700125E-16;1,03106548757875E-15
24,7000000000005;5,55111512312578E-16;6,11477780039646E-16
24,8000000000005;4,44089209850063E-16;4,698608350758E-16
24,9000000000005;2,22044604925031E-16;2,28197306565902E-16
25,0000000000005;1,11022302462516E-16;1,12007654875176E-16
25,1000000000005;0;0
25,2000000000005;0;0
25,3000000000005;1,11022302462516E-16;1,12593564704534E-16
25,4000000000005;2,22044604925031E-16;2,30217690636931E-16
25,5000000000005;4,44089209850063E-16;4,75819157013434E-16
25,6000000000005;7,7715611723761E-16;8,70464319815885E-16
25,7000000000005;1,88737914186277E-15;2,23788293534286E-15
25,8000000000005;1,99840144432528E-15;2,54404590901965E-15
25,9000000000005;1,99840144432528E-15;2,776266142496E-15
26,0000000000005;1,88737914186277E-15;2,91748766302141E-15
26,1000000000005;1,77635683940025E-15;3,12982099882265E-15
26,2000000000005;1,60982338570648E-15;3,33623463116603E-15
26,3000000000005;1,33226762955019E-15;3,39280660272104E-15
26,4000000000005;1,0547118733939E-15;3,52866932466786E-15
26,5000000000006;7,49400541621981E-16;3,70742372819001E-15
26,6000000000006;4,02455846426619E-16;3,8940054253645E-15
26,7000000000006;4,0766001685455E-17;1,15238012705882E-14
26,8000000000006;3,05311331771918E-16;3,16999361839605E-15
26,9000000000006;6,66133814775094E-16;3,41255232857034E-15
27,0000000000006;9,99200722162641E-16;3,42029436791186E-15
27,1000000000006;1,27675647831893E-15;3,3063092676806E-15
27,2000000000006;1,49880108324396E-15;3,14663928620617E-15
27,3000000000006;2,88657986402541E-15;5,13882999563247E-15
27,4000000000006;2,33146835171283E-15;3,63435590397405E-15
27,5000000000006;1,99840144432528E-15;2,79540896896681E-15
27,6000000000006;1,4432899320127E-15;1,84771139876273E-15
27,7000000000006;1,11022302462516E-15;1,32239561695682E-15
27,8000000000006;7,7715611723761E-16;8,73604533990335E-16
27,9000000000006;5,55111512312578E-16;5,96412226356266E-16
28,0000000000006;2,22044604925031E-16;2,3067032177494E-16
28,1000000000006;1,11022302462516E-16;1,12731046186326E-16
28,2000000000006;0;0
28,3000000000006;0;0
28,4000000000006;0;0
28,5000000000006;1,11022302462516E-16;1,13910471048495E-16
28,6000000000006;4,44089209850063E-16;4,68726496836642E-16
28,7000000000006;5,55111512312578E-16;6,09501020541034E-16
28,8000000000006;1,88737914186277E-15;2,18196672510186E-15
28,9000000000006;1,99840144432528E-15;2,46541762577087E-15
29,0000000000006;1,99840144432528E-15;2,67145421978059E-15
29,1000000000006;2,1094237467878E-15;3,11093465629015E-15
29,2000000000006;1,99840144432528E-15;3,323454499568E-15
29,3000000000006;1,77635683940025E-15;3,42575894752293E-15
29,4000000000006;1,55431223447522E-15;3,60984909317681E-15
29,5000000000006;1,33226762955019E-15;3,93790120794049E-15
29,6000000000006;9,99200722162641E-16;4,1173143162998E-15
29,7000000000006;6,66133814775094E-16;4,60605697506911E-15
29,8000000000006;3,12250225675825E-16;6,92122310711121E-15
29,9000000000006;4,16333634234434E-17;7,5914744649438E-16
30,0000000000006;3,88578058618805E-16;2,51912094765074E-15
30,1000000000006;7,21644966006352E-16;2,86231421824815E-15
30,2000000000006;1,0547118733939E-15;3,03541922481481E-15
30,3000000000006;1,33226762955019E-15;3,03239270575876E-15
30,4000000000006;3,10862446895044E-15;5,9005921164515E-15
30,5000000000006;2,66453525910038E-15;4,3748610368006E-15
30,6000000000006;2,22044604925031E-15;3,2406100799103E-15
30,7000000000006;1,88737914186277E-15;2,50154473695071E-15
30,8000000000006;1,4432899320127E-15;1,76822079608923E-15
30,9000000000006;9,99200722162641E-16;1,14872312129668E-15
31,0000000000006;6,66133814775094E-16;7,28220147554659E-16
31,1000000000006;3,33066907387547E-16;3,50409030589867E-16
31,2000000000006;2,22044604925031E-16;2,27323441497225E-16
31,3000000000006;0;0
31,4000000000006;0;0
31,5000000000006;0;0
31,6000000000006;1,11022302462516E-16;1,12930114251835E-16
31,7000000000006;2,22044604925031E-16;2,31315319716944E-16
31,8000000000006;4,44089209850063E-16;4,78985195443721E-16
31,9000000000006;7,7715611723761E-16;8,78036815422332E-16
32,0000000000006;9,99200722162641E-16;1,19776161813112E-15
32,1000000000006;8,88178419700125E-16;1,14602941161982E-15
32,2000000000006;6,66133814775094E-16;9,40810010696962E-16
32,3000000000006;6,66133814775094E-16;1,05067382726356E-15
32,4000000000006;3,33066907387547E-16;6,01600237292497E-16
32,5000000000006;0;0
32,6000000000006;3,33066907387547E-16;8,83102757113287E-16
32,7000000000006;6,66133814775094E-16;2,35540778697295E-15
32,8000000000006;1,0547118733939E-15;5,68149882643835E-15
32,9000000000006;1,42941214420489E-15;1,6503208112683E-14
33,0000000000006;3,79557496543725E-15;2,85881391088104E-13
33,1000000000006;3,41393580072236E-15;3,02024568455268E-14
33,2000000000006;3,02535774210355E-15;1,42932144256415E-14
33,3000000000006;2,55351295663786E-15;8,28584004813306E-15
33,4000000000006;2,16493489801906E-15;5,39060350400433E-15
33,5000000000006;1,83186799063151E-15;3,73062820479809E-15
33,6000000000006;1,33226762955019E-15;2,31477112782955E-15
33,7000000000006;9,99200722162641E-16;1,52709310422502E-15
33,8000000000007;6,66133814775094E-16;9,16854117688709E-16
33,9000000000007;4,44089209850063E-16;5,6106523806336E-16
34,0000000000007;2,22044604925031E-16;2,61669082129118E-16
34,1000000000007;1,11022302462516E-16;1,2374983843522E-16
34,2000000000007;1,11022302462516E-16;1,18516343484189E-16
34,3000000000007;1,11022302462516E-16;1,14808126633762E-16
34,4000000000007;2,22044604925031E-16;2,24828092872774E-16
34,5000000000007;2,22044604925031E-16;2,22412424487699E-16
34,6000000000007;2,22044604925031E-16;2,22245108671546E-16
34,7000000000007;4,44089209850063E-16;4,48635335138152E-16
34,8000000000007;6,66133814775094E-16;6,86208648925692E-16
34,9000000000007;8,88178419700125E-16;9,42940192805646E-16
35,0000000000007;9,99200722162641E-16;1,10568699888452E-15
35,1000000000007;9,99200722162641E-16;1,16670370946793E-15
35,2000000000007;9,99200722162641E-16;1,24804651769567E-15
35,3000000000007;8,88178419700125E-16;1,20546450352641E-15
35,4000000000007;6,66133814775094E-16;1,00078177422297E-15
35,5000000000007;4,44089209850063E-16;7,55532825399379E-16
35,6000000000007;2,22044604925031E-16;4,40495436457941E-16
35,7000000000007;5,55111512312578E-17;1,33652609986051E-16
35,8000000000007;4,44089209850063E-16;1,37723870202119E-15
35,9000000000007;7,49400541621981E-16;3,3109933022227E-15
36,0000000000007;1,13797860024079E-15;8,89298052877558E-15
36,1000000000007;4,07313072159354E-15;1,43867235778956E-13
36,2000000000007;3,71924713249427E-15;5,19280348791687E-14
36,3000000000007;3,30291349825984E-15;1,93331119388714E-14
36,4000000000007;2,88657986402541E-15;1,0756591429306E-14
36,5000000000007;2,44249065417534E-15;6,72518938693955E-15
36,6000000000007;1,99840144432528E-15;4,39801173424202E-15
36,7000000000007;1,66533453693773E-15;3,07797103206684E-15
36,8000000000007;1,33226762955019E-15;2,14085807937666E-15
36,9000000000007;8,88178419700125E-16;1,27365974477728E-15
37,0000000000007;5,55111512312578E-16;7,2524342988139E-16
37,1000000000007;3,33066907387547E-16;4,03308396131886E-16
37,2000000000007;1,11022302462516E-16;1,26447936499702E-16
37,3000000000007;1,11022302462516E-16;1,2049220732822E-16
37,4000000000007;1,11022302462516E-16;1,16180899296953E-16
37,5000000000007;1,11022302462516E-16;1,13260021386896E-16
37,6000000000007;1,11022302462516E-16;1,11569838073949E-16
37,7000000000007;0;0
37,8000000000007;3,33066907387547E-16;3,34769173447407E-16
37,9000000000007;6,66133814775094E-16;6,79804866177555E-16
38,0000000000007;8,88178419700125E-16;9,29958045891108E-16
38,1000000000007;9,99200722162641E-16;1,08524459351728E-15
38,2000000000007;9,99200722162641E-16;1,1391363159026E-15
38,3000000000007;9,99200722162641E-16;1,21139643426741E-15
38,4000000000007;9,99200722162641E-16;1,30739279201067E-15
38,5000000000007;8,88178419700125E-16;1,27599135188773E-15
38,6000000000007;6,66133814775094E-16;1,07282781249224E-15
38,7000000000007;4,44089209850063E-16;8,23066097626378E-16
38,8000000000007;2,22044604925031E-16;4,90376417958283E-16
38,9000000000007;1,66533453693773E-16;4,60635463306637E-16
39,0000000000007;4,9960036108132E-16;1,87366811736163E-15
39,1000000000007;8,60422844084496E-16;5,08849412259362E-15
39,2000000000007;1,23512311489549E-15;1,76821926561973E-14
39,3000000000007;3,99680288865056E-15;1,32840247058911E-13
39,4000000000007;3,60822483003176E-15;2,78143714893198E-14
39,5000000000007;3,19189119579733E-15;1,39954141227072E-14
39,6000000000007;2,72004641033163E-15;8,39184040631969E-15
39,7000000000007;2,33146835171283E-15;5,59166439401187E-15
39,8000000000007;1,88737914186277E-15;3,73285644191202E-15
39,9000000000007;1,4432899320127E-15;2,44949677116254E-15
40,0000000000007;1,11022302462516E-15;1,66465686764643E-15
40,1000000000007;8,88178419700125E-16;1,20350465138619E-15
40,2000000000007;4,44089209850063E-16;5,53951788847349E-16
40,3000000000007;2,22044604925031E-16;2,58990579311965E-16
40,4000000000007;0;0
40,5000000000007;0;0
40,6000000000007;1,11022302462516E-16;1,14318060937614E-16
40,7000000000007;2,22044604925031E-16;2,24260875851206E-16
40,8000000000008;2,22044604925031E-16;2,22228679973762E-16
40,9000000000008;2,22044604925031E-16;2,22435527208909E-16
41,0000000000008;5,55111512312578E-16;5,62229747108637E-16
41,1000000000008;7,7715611723761E-16;8,04034299895813E-16
41,2000000000008;9,99200722162641E-16;1,06735705515433E-15
41,3000000000008;1,11022302462516E-15;1,23858359167574E-15
41,4000000000008;1,22124532708767E-15;1,44077792845668E-15
41,5000000000008;1,11022302462516E-15;1,40459178980819E-15
41,6000000000008;1,11022302462516E-15;1,53066402153827E-15
41,7000000000008;8,88178419700125E-16;1,36021070235516E-15
41,8000000000008;6,66133814775094E-16;1,16031586914407E-15
41,9000000000008;3,88578058618805E-16;7,93848314914668E-16
42,0000000000008;5,55111512312578E-17;1,38782973152332E-16
42,1000000000008;2,22044604925031E-16;7,24481583130139E-16
42,2000000000008;5,55111512312578E-16;2,64430086248046E-15
42,3000000000008;9,57567358739198E-16;8,60580540493489E-15
42,4000000000008;4,27609336828283E-15;3,71815779087558E-13
42,5000000000008;3,89965837399586E-15;4,41219184599744E-14
42,6000000000008;3,49720252756924E-15;1,86632067358274E-14
42,7000000000008;3,05311331771918E-15;1,07309869263427E-14
42,8000000000008;2,66453525910038E-15;7,03415054932203E-15
42,9000000000008;2,22044604925031E-15;4,73138864188854E-15
43,0000000000008;1,77635683940025E-15;3,19998968594732E-15
43,1000000000008;1,4432899320127E-15;2,27154189723261E-15
43,2000000000008;9,99200722162641E-16;1,40872152916931E-15
43,3000000000008;7,7715611723761E-16;1,00132695019175E-15
43,4000000000008;4,44089209850063E-16;5,31715020716751E-16
43,5000000000008;2,22044604925031E-16;2,50633968780481E-16
43,6000000000008;0;0
43,7000000000008;1,11022302462516E-16;1,1559788972684E-16
43,8000000000008;1,11022302462516E-16;1,12892956877472E-16
43,9000000000008;1,11022302462516E-16;1,11399333462686E-16
44,0000000000008;1,11022302462516E-16;1,11039701423493E-16
44,1000000000008;4,44089209850063E-16;4,47183265018175E-16
44,2000000000008;7,7715611723761E-16;7,95943422293373E-16
44,3000000000008;8,88178419700125E-16;9,34968428922E-16
44,4000000000008;1,22124532708767E-15;1,33612068475548E-15
44,5000000000008;1,22124532708767E-15;1,40541304555487E-15
44,6000000000008;1,22124532708767E-15;1,49807261847703E-15
44,7000000000008;1,11022302462516E-15;1,47377649493055E-15
44,8000000000008;9,99200722162641E-16;1,46103559744824E-15
44,9000000000008;8,88178419700125E-16;1,46167039151046E-15
45,0000000000008;5,55111512312578E-16;1,05670717032542E-15
45,1000000000008;3,33066907387547E-16;7,60862816686879E-16
45,2000000000008;0;0
45,3000000000008;3,33066907387547E-16;1,33013898664738E-15
45,4000000000008;6,38378239159465E-16;4,18619241045056E-15
45,5000000000008;4,55191440096314E-15;8,57742595852978E-14
45,6000000000008;4,19109191795997E-15;8,93826473949976E-14
45,7000000000008;3,83026943495679E-15;2,61668529250884E-14
45,8000000000008;3,41393580072236E-15;1,39683280163684E-14
45,9000000000008;2,88657986402541E-15;8,49018440827136E-15
46,0000000000008;2,4980018054066E-15;5,78003073726559E-15
46,1000000000008;2,1094237467878E-15;4,05621386522041E-15
46,2000000000008;1,66533453693773E-15;2,76302793441322E-15
46,3000000000008;1,22124532708767E-15;1,79760905108029E-15
46,4000000000008;8,88178419700125E-16;1,18544677843375E-15
46,5000000000008;5,55111512312578E-16;6,83961524419325E-16
46,6000000000008;3,33066907387547E-16;3,84657185680401E-16
46,7000000000008;1,11022302462516E-16;1,21802302136429E-16
46,8000000000008;0;0
46,9000000000008;1,11022302462516E-16;1,13864216894445E-16
47,0000000000008;1,11022302462516E-16;1,11879808707733E-16
47,1000000000008;1,11022302462516E-16;1,1105399147381E-16
47,2000000000008;3,33066907387547E-16;3,34033929962527E-16
47,3000000000008;6,66133814775094E-16;6,76599016760609E-16
47,4000000000008;8,88178419700125E-16;9,23144229793512E-16
47,5000000000008;1,11022302462516E-15;1,19365931642866E-15
47,6000000000008;1,22124532708767E-15;1,3740624548103E-15
47,7000000000008;1,22124532708767E-15;1,45631143651668E-15
47,8000000000009;1,22124532708767E-15;1,56567362172396E-15
47,9000000000009;1,22124532708767E-15;1,71128141976215E-15
48,0000000000009;9,99200722162641E-16;1,56089909815057E-15
48,1000000000009;7,7715611723761E-16;1,38716249308237E-15
48,2000000000009;6,10622663543836E-16;1,28618362536714E-15
48,3000000000009;3,33066907387547E-16;8,66192221675784E-16
48,4000000000009;5,55111512312578E-17;1,91128088520905E-16
48,5000000000009;4,16333634234434E-16;2,15205539734196E-15
48,6000000000009;7,49400541621981E-16;7,92641431321019E-15
48,7000000000009;4,47818865323413E-15;8,42739899300574E-13
48,8000000000009;4,09394740330526E-15;3,89457238753215E-14
48,9000000000009;3,69149155687865E-15;1,8106690706424E-14
49,0000000000009;3,21964677141295E-15;1,07110001176542E-14
49,1000000000009;2,83106871279415E-15;7,17985513858914E-15
49,2000000000009;2,33146835171283E-15;4,81626632814623E-15
