"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_8_2_ln";   10;-0,47705;2|3 ;  -0,6483 ;  -0,6483;8,455E-06;1,304E-05
"Math_8_2_ln";   10;-0,47305;2|3 ;  -0,6407 ;  -0,6407;7,607E-06;1,187E-05
"Math_8_2_ln";   10;-0,46906;2|3 ;  -0,6331 ;  -0,6331;6,839E-06; 1,08E-05
"Math_8_2_ln";   10;-0,46507;2|3 ;  -0,6256 ;  -0,6256;6,144E-06;9,821E-06
"Math_8_2_ln";   10;-0,46108;2|3 ;  -0,6182 ;  -0,6182;5,516E-06;8,923E-06
"Math_8_2_ln";   10;-0,45709;2|3 ;  -0,6108 ;  -0,6108;4,949E-06;8,102E-06
"Math_8_2_ln";   10;-0,45309;2|3 ;  -0,6035 ;  -0,6035;4,436E-06;7,351E-06
"Math_8_2_ln";   10;-0,4491;2|3 ;  -0,5962 ;  -0,5962;3,974E-06;6,665E-06
"Math_8_2_ln";   10;-0,44511;2|3 ;   -0,589 ;   -0,589;3,557E-06;6,039E-06
"Math_8_2_ln";   10;-0,44112;2|3 ;  -0,5818 ;  -0,5818;3,181E-06;5,467E-06
"Math_8_2_ln";   10;-0,43713;2|3 ;  -0,5747 ;  -0,5747;2,842E-06;4,946E-06
"Math_8_2_ln";   10;-0,43313;2|3 ;  -0,5676 ;  -0,5676;2,538E-06;4,471E-06
"Math_8_2_ln";   10;-0,42914;2|3 ;  -0,5606 ;  -0,5606;2,264E-06;4,038E-06
"Math_8_2_ln";   10;-0,42515;2|3 ;  -0,5536 ;  -0,5536;2,018E-06;3,645E-06
"Math_8_2_ln";   10;-0,42116;2|3 ;  -0,5467 ;  -0,5467;1,797E-06;3,287E-06
"Math_8_2_ln";   10;-0,41717;2|3 ;  -0,5399 ;  -0,5399;1,599E-06;2,961E-06
"Math_8_2_ln";   10;-0,41317;2|3 ;   -0,533 ;   -0,533;1,421E-06;2,666E-06
"Math_8_2_ln";   10;-0,40918;2|3 ;  -0,5262 ;  -0,5262;1,262E-06;2,398E-06
"Math_8_2_ln";   10;-0,40519;2|3 ;  -0,5195 ;  -0,5195; 1,12E-06;2,155E-06
"Math_8_2_ln";   10;-0,4012;2|3 ;  -0,5128 ;  -0,5128;9,922E-07;1,935E-06
"Math_8_2_ln";   10;-0,39721;2|3 ;  -0,5062 ;  -0,5062;8,785E-07;1,736E-06
"Math_8_2_ln";   10;-0,39321;2|3 ;  -0,4996 ;  -0,4996; 7,77E-07;1,555E-06
"Math_8_2_ln";   10;-0,38922;2|3 ;   -0,493 ;   -0,493;6,865E-07;1,392E-06
"Math_8_2_ln";   10;-0,38523;2|3 ;  -0,4865 ;  -0,4865;6,059E-07;1,245E-06
"Math_8_2_ln";   10;-0,38124;2|3 ;    -0,48 ;    -0,48;5,341E-07;1,113E-06
"Math_8_2_ln";   10;-0,37725;2|3 ;  -0,4736 ;  -0,4736;4,703E-07;9,931E-07
"Math_8_2_ln";   10;-0,37325;2|3 ;  -0,4672 ;  -0,4672;4,137E-07;8,854E-07
"Math_8_2_ln";   10;-0,36926;2|3 ;  -0,4609 ;  -0,4609;3,634E-07;7,886E-07
"Math_8_2_ln";   10;-0,36527;2|3 ;  -0,4546 ;  -0,4546;3,189E-07;7,015E-07
"Math_8_2_ln";   10;-0,36128;2|3 ;  -0,4483 ;  -0,4483;2,794E-07;6,234E-07
"Math_8_2_ln";   10;-0,35729;2|3 ;  -0,4421 ;  -0,4421;2,446E-07;5,533E-07
"Math_8_2_ln";   10;-0,35329;2|3 ;  -0,4359 ;  -0,4359;2,138E-07;4,905E-07
"Math_8_2_ln";   10;-0,3493;2|3 ;  -0,4297 ;  -0,4297;1,866E-07;4,343E-07
"Math_8_2_ln";   10;-0,34531;2|3 ;  -0,4236 ;  -0,4236;1,627E-07; 3,84E-07
"Math_8_2_ln";   10;-0,34132;2|3 ;  -0,4175 ;  -0,4175;1,416E-07;3,391E-07
"Math_8_2_ln";   10;-0,33733;2|3 ;  -0,4115 ;  -0,4115;1,231E-07;2,991E-07
"Math_8_2_ln";   10;-0,33333;2|3 ;  -0,4055 ;  -0,4055;1,068E-07;2,634E-07
"Math_8_2_ln";   10;-0,32934;2|3 ;  -0,3995 ;  -0,3995;9,257E-08;2,317E-07
"Math_8_2_ln";   10;-0,32535;2|3 ;  -0,3936 ;  -0,3936; 8,01E-08;2,035E-07
"Math_8_2_ln";   10;-0,32136;2|3 ;  -0,3877 ;  -0,3877;6,919E-08;1,785E-07
"Math_8_2_ln";   10;-0,31737;2|3 ;  -0,3818 ;  -0,3818;5,968E-08;1,563E-07
"Math_8_2_ln";   10;-0,31337;2|3 ;   -0,376 ;   -0,376;5,138E-08;1,367E-07
"Math_8_2_ln";   10;-0,30938;2|3 ;  -0,3702 ;  -0,3702;4,416E-08;1,193E-07
"Math_8_2_ln";   10;-0,30539;2|3 ;  -0,3644 ;  -0,3644;3,789E-08; 1,04E-07
"Math_8_2_ln";   10;-0,3014;2|3 ;  -0,3587 ;  -0,3587;3,245E-08;9,048E-08
"Math_8_2_ln";   10;-0,29741;2|3 ;   -0,353 ;   -0,353;2,774E-08;7,859E-08
"Math_8_2_ln";   10;-0,29341;2|3 ;  -0,3473 ;  -0,3473;2,367E-08;6,815E-08
"Math_8_2_ln";   10;-0,28942;2|3 ;  -0,3417 ;  -0,3417;2,015E-08;5,898E-08
"Math_8_2_ln";   10;-0,28543;2|3 ;  -0,3361 ;  -0,3361;1,713E-08;5,096E-08
"Math_8_2_ln";   10;-0,28144;2|3 ;  -0,3305 ;  -0,3305;1,452E-08;4,394E-08
"Math_8_2_ln";   10;-0,27745;2|3 ;   -0,325 ;   -0,325;1,229E-08;3,781E-08
"Math_8_2_ln";   10;-0,27345;2|3 ;  -0,3195 ;  -0,3195;1,037E-08;3,247E-08
"Math_8_2_ln";   10;-0,26946;2|3 ;   -0,314 ;   -0,314;8,738E-09;2,783E-08
"Math_8_2_ln";   10;-0,26547;2|3 ;  -0,3085 ;  -0,3085;7,343E-09; 2,38E-08
"Math_8_2_ln";   10;-0,26148;2|3 ;  -0,3031 ;  -0,3031;6,155E-09;2,031E-08
"Math_8_2_ln";   10;-0,25749;2|3 ;  -0,2977 ;  -0,2977;5,147E-09;1,729E-08
"Math_8_2_ln";   10;-0,25349;2|3 ;  -0,2924 ;  -0,2924;4,293E-09;1,468E-08
"Math_8_2_ln";   10;-0,2495;2|3 ;   -0,287 ;   -0,287;3,571E-09;1,244E-08
"Math_8_2_ln";   10;-0,24551;2|3 ;  -0,2817 ;  -0,2817;2,962E-09;1,051E-08
"Math_8_2_ln";   10;-0,24152;2|3 ;  -0,2764 ;  -0,2764; 2,45E-09;8,861E-09
"Math_8_2_ln";   10;-0,23752;2|3 ;  -0,2712 ;  -0,2712; 2,02E-09;7,449E-09
"Math_8_2_ln";   10;-0,23353;2|3 ;   -0,266 ;   -0,266;1,661E-09;6,244E-09
"Math_8_2_ln";   10;-0,22954;2|3 ;  -0,2608 ;  -0,2608;1,361E-09; 5,22E-09
"Math_8_2_ln";   10;-0,22555;2|3 ;  -0,2556 ;  -0,2556;1,112E-09; 4,35E-09
"Math_8_2_ln";   10;-0,22156;2|3 ;  -0,2505 ;  -0,2505;9,051E-10;3,614E-09
"Math_8_2_ln";   10;-0,21756;2|3 ;  -0,2453 ;  -0,2453;7,342E-10;2,993E-09
"Math_8_2_ln";   10;-0,21357;2|3 ;  -0,2403 ;  -0,2403;5,934E-10; 2,47E-09
"Math_8_2_ln";   10;-0,20958;2|3 ;  -0,2352 ;  -0,2352;4,778E-10;2,032E-09
"Math_8_2_ln";   10;-0,20559;2|3 ;  -0,2302 ;  -0,2302;3,832E-10;1,665E-09
"Math_8_2_ln";   10;-0,2016;2|3 ;  -0,2251 ;  -0,2251;3,061E-10; 1,36E-09
"Math_8_2_ln";   10;-0,1976;2|3 ;  -0,2202 ;  -0,2202;2,434E-10;1,106E-09
"Math_8_2_ln";   10;-0,19361;2|3 ;  -0,2152 ;  -0,2152;1,928E-10;8,957E-10
"Math_8_2_ln";   10;-0,18962;2|3 ;  -0,2103 ;  -0,2103;1,519E-10;7,225E-10
"Math_8_2_ln";   10;-0,18563;2|3 ;  -0,2053 ;  -0,2053;1,191E-10;5,802E-10
"Math_8_2_ln";   10;-0,18164;2|3 ;  -0,2004 ;  -0,2004;9,298E-11;4,639E-10
"Math_8_2_ln";   10;-0,17764;2|3 ;  -0,1956 ;  -0,1956;7,218E-11; 3,69E-10
"Math_8_2_ln";   10;-0,17365;2|3 ;  -0,1907 ;  -0,1907;5,572E-11;2,921E-10
"Math_8_2_ln";   10;-0,16966;2|3 ;  -0,1859 ;  -0,1859;4,277E-11;  2,3E-10
"Math_8_2_ln";   10;-0,16567;2|3 ;  -0,1811 ;  -0,1811;3,263E-11;1,801E-10
"Math_8_2_ln";   10;-0,16168;2|3 ;  -0,1764 ;  -0,1764;2,474E-11;1,403E-10
"Math_8_2_ln";   10;-0,15768;2|3 ;  -0,1716 ;  -0,1716;1,863E-11;1,085E-10
"Math_8_2_ln";   10;-0,15369;2|3 ;  -0,1669 ;  -0,1669;1,393E-11;8,347E-11
"Math_8_2_ln";   10;-0,1497;2|3 ;  -0,1622 ;  -0,1622;1,034E-11;6,376E-11
"Math_8_2_ln";   10;-0,14571;2|3 ;  -0,1575 ;  -0,1575;7,615E-12;4,836E-11
"Math_8_2_ln";   10;-0,14172;2|3 ;  -0,1528 ;  -0,1528;5,563E-12; 3,64E-11
"Math_8_2_ln";   10;-0,13772;2|3 ;  -0,1482 ;  -0,1482;4,028E-12;2,719E-11
"Math_8_2_ln";   10;-0,13373;2|3 ;  -0,1436 ;  -0,1436;2,891E-12;2,013E-11
"Math_8_2_ln";   10;-0,12974;2|3 ;   -0,139 ;   -0,139;2,054E-12;1,478E-11
"Math_8_2_ln";   10;-0,12575;2|3 ;  -0,1344 ;  -0,1344;1,444E-12;1,075E-11
"Math_8_2_ln";   10;-0,12176;2|3 ;  -0,1298 ;  -0,1298;1,005E-12;7,737E-12
"Math_8_2_ln";   10;-0,11776;2|3 ;  -0,1253 ;  -0,1253;6,904E-13; 5,51E-12
"Math_8_2_ln";   10;-0,11377;2|3 ;  -0,1208 ;  -0,1208;4,686E-13; 3,88E-12
"Math_8_2_ln";   10;-0,10978;2|3 ;  -0,1163 ;  -0,1163;3,138E-13;2,698E-12
"Math_8_2_ln";   10;-0,10579;2|3 ;  -0,1118 ;  -0,1118;2,071E-13;1,852E-12
"Math_8_2_ln";   10;-0,1018;2|3 ;  -0,1074 ;  -0,1074;1,345E-13;1,253E-12
"Math_8_2_ln";   10;-0,097804;2|3 ;  -0,1029 ;  -0,1029;8,595E-14; 8,35E-13
"Math_8_2_ln";   10;-0,093812;2|3 ; -0,09851 ; -0,09851;5,392E-14;5,473E-13
"Math_8_2_ln";   10;-0,08982;2|3 ; -0,09411 ; -0,09411;3,315E-14;3,523E-13
"Math_8_2_ln";   10;-0,085828;2|3 ; -0,08974 ; -0,08974;1,994E-14;2,222E-13
"Math_8_2_ln";   10;-0,081836;2|3 ; -0,08538 ; -0,08538;1,173E-14;1,373E-13
"Math_8_2_ln";   10;-0,077844;2|3 ; -0,08104 ; -0,08104;6,717E-15;8,288E-14
"Math_8_2_ln";   10;-0,073852;2|3 ; -0,07672 ; -0,07672;3,733E-15;4,866E-14
"Math_8_2_ln";   10;-0,06986;2|3 ; -0,07242 ; -0,07242;1,998E-15;2,759E-14
"Math_8_2_ln";   10;-0,065868;2|3 ; -0,06814 ; -0,06814;1,055E-15;1,548E-14
"Math_8_2_ln";   10;-0,061876;2|3 ; -0,06387 ; -0,06387;5,135E-16;8,039E-15
"Math_8_2_ln";   10;-0,057884;2|3 ; -0,05963 ; -0,05963;2,359E-16;3,957E-15
"Math_8_2_ln";   10;-0,053892;2|3 ;  -0,0554 ;  -0,0554;9,021E-17;1,628E-15
"Math_8_2_ln";   10;-0,0499;2|3 ; -0,05119 ; -0,05119;2,082E-17;4,067E-16
"Math_8_2_ln";   10;-0,045908;2|3 ;   -0,047 ;   -0,047;1,388E-17;2,953E-16
"Math_8_2_ln";   10;-0,041916;2|3 ; -0,04282 ; -0,04282;3,469E-17;8,102E-16
"Math_8_2_ln";   10;-0,037924;2|3 ; -0,03866 ; -0,03866;4,857E-17;1,256E-15
"Math_8_2_ln";   10;-0,033932;2|3 ; -0,03452 ; -0,03452;5,551E-17;1,608E-15
"Math_8_2_ln";   10;-0,02994;2|3 ;  -0,0304 ;  -0,0304;4,857E-17;1,598E-15
"Math_8_2_ln";   10;-0,025948;2|3 ; -0,02629 ; -0,02629;4,163E-17;1,584E-15
"Math_8_2_ln";   10;-0,021956;2|3 ;  -0,0222 ;  -0,0222;3,123E-17;1,406E-15
"Math_8_2_ln";   10;-0,017964;2|3 ; -0,01813 ; -0,01813;2,429E-17; 1,34E-15
"Math_8_2_ln";   10;-0,013972;2|3 ; -0,01407 ; -0,01407;2,082E-17;1,479E-15
"Math_8_2_ln";   10;-0,00998;2|3 ; -0,01003 ; -0,01003;1,908E-17;1,902E-15
"Math_8_2_ln";   10;-0,005988;2|3 ;-0,006006 ;-0,006006;1,128E-17;1,877E-15
"Math_8_2_ln";   10;-0,001996;2|3 ;-0,001998 ;-0,001998;6,939E-18;3,473E-15
"Math_8_2_ln";   10;0,001996;2|3 ; 0,001994 ; 0,001994;1,735E-18;  8,7E-16
"Math_8_2_ln";   10;0,005988;2|3 ;  0,00597 ;  0,00597;1,076E-16;1,802E-14
"Math_8_2_ln";   10;0,00998;2|3 ; 0,009931 ; 0,009931;8,674E-18;8,734E-16
"Math_8_2_ln";   10;0,013972;2|3 ;  0,01388 ;  0,01388;9,541E-17;6,876E-15
