"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -65000;2|3 ; 6,03E+90 ; -0,08127; 6,03E+90;7,419E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -64600;2|3 ;5,297E+90 ;  -0,1569;5,297E+90;3,375E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -64200;2|3 ;4,649E+90 ;   0,9996;4,649E+90;4,651E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -63800;2|3 ;4,077E+90 ;  -0,1335;4,077E+90;3,055E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -63400;2|3 ;3,573E+90 ; -0,09923;3,573E+90;  3,6E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -63000;2|3 ;3,128E+90 ;   0,9923;3,128E+90;3,152E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -62600;2|3 ;2,737E+90 ;  -0,2001;2,737E+90;1,367E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -62200;2|3 ;2,392E+90 ; -0,05614;2,392E+90; 4,26E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -61800;2|3 ;2,089E+90 ;   0,9621;2,089E+90;2,171E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -61400;2|3 ;1,823E+90 ;    -0,28;1,823E+90;6,508E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -61000;2|3 ;1,589E+90 ; -0,02696;1,589E+90;5,892E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -60600;2|3 ;1,384E+90 ;   0,9106;1,384E+90; 1,52E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -60200;2|3 ;1,204E+90 ;  -0,3708;1,204E+90;3,247E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -59800;2|3 ;1,047E+90 ;-0,009867;1,047E+90;1,061E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -59400;2|3 ;9,092E+89 ;   0,8407;9,092E+89;1,082E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -59000;2|3 ;7,889E+89 ;  -0,4692;7,889E+89;1,681E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -58600;2|3 ;6,839E+89 ;-0,002069;6,839E+89;3,306E+92
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -58200;2|3 ;5,923E+89 ;   0,7559;5,923E+89;7,836E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -57800;2|3 ;5,124E+89 ;  -0,5709;5,124E+89;8,975E+89
