"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,798;2|3 ;  -0,6733 ;  -0,6735;0,0002638;0,0003917
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,794;2|3 ;  -0,6708 ;  -0,6711;0,0002382; 0,000355
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,79;2|3 ;  -0,6684 ;  -0,6686;0,0002151;0,0003216
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,786;2|3 ;   -0,666 ;  -0,6661; 0,000194;0,0002913
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,782;2|3 ;  -0,6635 ;  -0,6637;0,0001749;0,0002636
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,778;2|3 ;   -0,661 ;  -0,6612;0,0001577;0,0002385
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,774;2|3 ;  -0,6585 ;  -0,6587; 0,000142;0,0002156
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,77;2|3 ;  -0,6561 ;  -0,6562;0,0001278;0,0001948
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,766;2|3 ;  -0,6535 ;  -0,6537; 0,000115;0,0001759
"Arctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,762;2|3 ;   -0,651 ;  -0,6511;0,0001034;0,0001588
